video_id,post_date,views,spoken_hook,text_hook_caption,url
7650472969264844054,2026-06-14,,Work like symptoms.,"If you are hitting a wall getting a diagnosis for endometriosis, this one is for you.",https://www.tiktok.com/@docmap/video/7650472969264844054
7650491657414085910,2026-06-14,,Do you think you have endometres of denomyosis?,Did you know you can see an endometriosis Clinical Nurse Specialist (CNS) online?,https://www.tiktok.com/@docmap/video/7650491657414085910
7650466482173791510,2026-06-13,,"I would be very surprised to know what you said, no.",Always ask for your surgical photos after a laparoscopy.,https://www.tiktok.com/@docmap/video/7650466482173791510
7650479358867492118,2026-06-13,,"If you're needing to use really strong pain killers, get help.",Painful periods are often one of the first and most well-known symptoms of endometriosis.,https://www.tiktok.com/@docmap/video/7650479358867492118
7650429101584469270,2026-06-12,,This is purely diagnostic.,A 30-minute laparoscopy that found nothing doesn't mean nothing is there.,https://www.tiktok.com/@docmap/video/7650429101584469270
7650465917700279574,2026-06-12,,the first response and it still is and it's just so sad is his periods get used to it.,9 years.,https://www.tiktok.com/@docmap/video/7650465917700279574
7650467196187036950,2026-06-12,,Are you going to look at my diaphragm?,"Before your laparoscopy, there are questions you should be asking your surgeon and most people don't know what they are.",https://www.tiktok.com/@docmap/video/7650467196187036950
7650157296907062550,2026-06-11,,I had my stuff thrown on your own and the train was full and then you know seats and they tried to look to prime up to me and said that he will find me and see if you've got a land on your own.,"Did you know that if you have endometriosis, you're eligible for a Hidden Disabilities Sunflower lanyard?",https://www.tiktok.com/@docmap/video/7650157296907062550
7649808436883967254,2026-06-10,,"I would say Lester G, Lester G is always, I did a study a year ago, I was asked to do a presentation about my clinic at BSG and called, and I did it and I thought it was boring.","The pain is real, it's debilitating, and it deserves to be talked about.",https://www.tiktok.com/@docmap/video/7649808436883967254
7647939769464278275,2026-06-05,,"I just got on the pill when I was a laughing to kind of tackle that that went on until 15 and the word and do it truces was then brought up on iron tablets, calories and so much blood, like I'd be having to change all the time and bed sheets and mattresses and no one kind of thought it was like, oh, it's just heavy pain for periods.","We’ll put you on the pill, that will sort you out.",https://www.tiktok.com/@docmap/video/7647939769464278275
7647574808162487574,2026-06-04,937,It was actually the day before I started high school.,"We all have bad periods, you just have to get used to it.",https://www.tiktok.com/@docmap/video/7647574808162487574
7647091030986165526,2026-06-03,2241,MRI is good in studies it comes with sort of a relatively equal comparison to transvaginal scan the benefit of transvaginal scan is it's cheaper and it's more accessible however it does depend on the ,A negative MRI does NOT mean you're in the clear!,https://www.tiktok.com/@docmap/video/7647091030986165526
7645351638957313302,2026-05-29,1024,Endo events is basically a community-led advocacy-based project essentially so it's a complete non-profit organisation which is set up essentially to help people with chronic illnesses in particular p,@Laura | Women’s Health Creator struggled with her own endometriosis symptoms and found herself building a community around it on TikTok.,https://www.tiktok.com/@docmap/video/7645351638957313302
7644863912545881366,2026-05-28,17500,The benefits of MRI depends on who's reading it.,Your MRI is only as useful as the person reading it.,https://www.tiktok.com/@docmap/video/7644863912545881366
7644580086208859414,2026-05-27,806,I had a really good job.,Endometriosis takes.,https://www.tiktok.com/@docmap/video/7644580086208859414
7644218706028956950,2026-05-26,643,Do you have questions about endometriosis or adenomyosis?,Did you know you can see an endometriosis Clinical Nurse Specialist (CNS) online?,https://www.tiktok.com/@docmap/video/7644218706028956950
7643867792634154262,2026-05-25,883,whatever your experience in right to don't document it.,Do you document your endo symptoms?,https://www.tiktok.com/@docmap/video/7643867792634154262
7643525601353075990,2026-05-24,833,"I asked I, I, to tell me what I should say to my GP to get referred to an antimiotross specialist.","Al can be a powerful tool when navigating endometriosis, if you know how to use it.",https://www.tiktok.com/@docmap/video/7643525601353075990
7642386611526716694,2026-05-21,1159,"You know, to trust your own body, to trust your own intuition, you know, your body better than anyone else.",Dismissed.,https://www.tiktok.com/@docmap/video/7642386611526716694
7641554459755089154,2026-05-19,8374,"Excision, not ablation, because it's ablation only takes the surface, it's like skimming, it's like skimming something.","Excision, not ablation.",https://www.tiktok.com/@docmap/video/7641554459755089154
7641128554654256387,2026-05-18,1159,"Last question, one, six, right.",Replying to @KLF2511 why your pain after the endometriosis surgery might get worse.,https://www.tiktok.com/@docmap/video/7641128554654256387
